Proceso,Ano,Presupuesto,Real
1,2014,812890030.3,0
2,2014,7786926,1751323489
3,2014,66391819,93914993.67
4,2014,261662346.7,1805030
5,2014,261662346.7,0
6,2014,97566701.95,112842
7,2014,793210669.7,1012329552
8,2014,563692500,0
9,2014,394829392.3,330760734.8
10,2014,0,0
11,2014,0,136494562.3
12,2014,289474264,226030720.4
13,2014,491197070,291655472.4
14,2014,208554256.3,724082357.6
15,2014,269284400.6,0
16,2014,20318508,0
17,2014,79318032,0
18,2014,137481531,0
19,2014,524600200.2,209376582.9
20,2014,812890030.3,540612174.4
21,2014,633708457.7,60872429.88
22,2014,2186297403,486859200.3
23,2014,3057327167,70057283.56
24,2014,1260097357,13923235.73
25,2014,398932381,29472195.7
26,2014,125228991,0
27,2014,15996762.56,0
28,2014,27987161.17,0
29,2014,9977195.2,39665540.63
30,2014,7786926,880695729.3
31,2014,7786926,5397197.26
1,2015,812890030.3,0
2,2015,7786926,10675961.04
3,2015,2595642,14708867.65
4,2015,489036093.3,143127252.5
5,2015,261662346.7,0
6,2015,121949392.8,63877614.81
7,2015,671236571.1,433612753.9
8,2015,563692500,6513969
9,2015,236214236.7,290618415.7
10,2015,0,2653831.6
11,2015,0,276139692.8
12,2015,420001727,406446717.3
13,2015,517083573,662625431.8
14,2015,248252713.5,81928289.02
15,2015,269284400.6,0
16,2015,24439428,266002
17,2015,79565640,3296704.7
18,2015,140077617,14618610.9
19,2015,490458591.6,239484088.1
20,2015,812890030.3,222807228.5
21,2015,439545314.8,61837018.96
22,2015,2189284878,1141094666
23,2015,3057327167,0
24,2015,1254230679,226807314.7
25,2015,406345256.4,216077085.2
26,2015,125228991,0
27,2015,19858269.5,4690404.5
28,2015,32413356.63,7780641
29,2015,9977195.2,29782180.9
30,2015,7786926,928830624.7
31,2015,7786926,16150224.59
1,2016,812890030.3,738651.5
2,2016,7786926,4144361
3,2016,2595642,23817487.61
4,2016,523324693.3,123761433
5,2016,261662346.7,1554242.6
6,2016,118791660.5,136898941.8
7,2016,435190830.2,715331565.9
8,2016,563692500,4718820.02
9,2016,501309282.3,247245858.7
10,2016,0,1338557
11,2016,0,233843708.7
12,2016,434211396,312877335.5
13,2016,549816621,946298070.5
14,2016,316537704.6,95773451.65
15,2016,134642200.3,36785032.07
16,2016,21274992,668822
17,2016,77159256,7006653
18,2016,138060552,21511109.27
19,2016,594326522.9,185795439.4
20,2016,812890030.3,162177040
21,2016,454526885.1,61175566.6
22,2016,2129999882,873783731
23,2016,3057327167,0
24,2016,1279980578,204219179.7
25,2016,380893743,290002759.8
26,2016,125228991,49585
27,2016,20046598.6,3470636
28,2016,24786405.7,56176519.65
29,2016,12572837.2,13984211.32
30,2016,7786926,590529976.5
31,2016,7786926,1211626
